0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,Id,SalePrice
-0.07864410289348735,-0.023497182392914935,-1.0512320477524355,1.2556113782344684,-0.9692633716838015,-1.2771767981873574,-1.0239929040267697,-1.7194086031207667,0.4104425032754541,0.40036980031218594,-0.1887250259009964,-0.08578291728286373,-0.8148935812025031,1.0405102795580412,-0.7852073335476571,-0.9333777844836761,-0.7368011774445736,-1.144871491837991,0.2912525025336588,0.2573173581969033,-0.031288195663165944,-1.0374784892592714,1.2434510251362847,-0.9626142700959507,-1.259437547971585,-1.0152343658875609,-1.6915826285933857,0.40834710142367564,0.3906399218603129,-0.994861212989329,0.40036980031218594,-1.0173248977012153,-1.1161817054438572,-0.9945199683284526,-1.279434372481801,-0.11645346076178452,-0.08613277489694471,1.0441107093799686,0.235556696428147,0.17581784362679986,0.33478130615695934,0.11899371172744083,0.573118523890686,0.3028491985119493,-0.8842460786325326,-0.9062383090256352,-0.9048479011584448,-1.0522884669832537,-0.12600853673222678,-0.13964603659565597,-0.7714680994269166,-0.8647535384468314,-0.8886516278567048,-0.13207737870336383,-0.15136316274299014,-0.8022239018237524,-1.0211037209725475,-0.13771041787343818,-0.10012804971910096,-1.0130303178799678,-0.1876681988145981,-0.18523633000796433,-0.07621818634952698,0.022116687718147624,-0.08826131593028717,1044,85400
0.6226561363871342,1.103430270830919,0.7697788728052044,-0.7407133789429693,0.733790607637135,0.3346567381189748,-0.5822807357407314,0.10978154751290425,-0.7738591224212662,-0.6744449384840097,0.5346756879572934,0.668268431585755,0.7972084058207268,-0.7251432643251985,0.7180025849674074,0.3907634934587477,-0.2247765656447118,0.27258175955069236,-0.7180319417685519,-0.6463776788953032,1.110217869703558,0.8070020558723291,-0.7408115734259537,0.7641516691647392,0.36661417489211173,-0.538354502202125,0.15328514036949917,-0.771690619054592,-0.6731740146617431,0.6730900250279302,-0.6744449384840097,0.9027124305635025,0.5887127303394422,-0.07613942804288712,0.445530145852923,-0.6756040321048215,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,0.5652823114564863,0.46378687653549533,0.0012222895521076134,0.38217318952929025,-0.621043576140617,-0.5844772631915913,0.09841239940581316,-0.16313961444937616,0.06514882028101349,-0.6387954493326536,-0.5775876375072065,-0.5468977121238208,-0.2944934342315694,-0.6551025610747079,-0.5905430074969757,-0.04263339910011984,-0.6699832204120416,-0.5902697948305007,-0.6208341844794018,-0.5064014379262589,-0.42853191550363107,2752,183600
-0.779944342174109,-3.0396853660214114,-1.0512320477524355,-0.7407133789429693,0.47463021947960116,-2.35099141616799,1.032666920255282,0.3116232193069645,0.9367987813628853,-0.6744449384840097,-0.8008333222426263,-0.9139081197976981,-1.0164063295804069,-0.7251432643251985,-0.09923548340838823,-1.623799055350381,0.10337180434856981,-0.2415574550588049,0.4968474819285536,-0.6463776788953032,-2.9904440650943127,-1.1197971403661746,-0.7408115734259537,0.3380648856906841,-2.31245820500104,0.8303079043958779,0.1525321571918336,0.8541125202705594,-0.6731740146617431,-0.994861212989329,-0.6744449384840097,-0.4182732512826234,-1.5421848158853129,-0.3332088584937102,-0.5610709802110028,0.1320579042795652,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,0.2678926553376795,-1.1809396215016879,0.7178798336912188,0.33352351438861344,0.9390668510858249,-0.5844772631915913,-0.9369963946141666,-1.2051702850543498,-1.0701489281651124,-0.6387954493326536,-0.5775876375072065,0.8242206905783392,0.5465953017964018,0.8713877337602439,-0.5905430074969757,0.11541946228935389,1.187822788704037,-0.5902697948305007,0.5154633918656456,-0.5064014379262589,-0.42853191550363107,807,131000
1.323956375667756,0.904560720262007,0.7697788728052044,1.2556113782344684,0.03035526835240034,-0.2167014922313292,0.21519960428700294,-0.510881593253831,0.741764981892989,1.4751845391083815,1.3693688193322433,1.3362985310587685,1.2002339025765343,1.6290614608524545,0.4088918129910702,0.20588878462763566,0.664295372760731,0.07875943658282633,1.004159768747125,1.7634757533505807,0.907357015502098,0.7961468491329573,1.2716394334365093,0.05283553031104748,-0.1897653263078087,0.2523580786010324,-0.4729483789996213,0.7599301188345393,1.4846789118807122,0.6730900250279302,1.4751845391083815,0.31902108277102825,0.15124369767078383,0.43671408570650494,0.006480718527168144,0.755555168356523,1.3159173942588769,1.0441107093799686,0.9722176128817116,0.9912851931480947,0.9774033383176208,0.8976039247821814,0.8953562505487164,1.187669292739881,-0.1777698000002487,-0.18823019188749396,0.01546319167619132,-0.2983448182248649,0.5308236692360486,1.0330908335209006,-0.28308267881715293,-0.10354538636863911,-0.35165647125192456,0.6501058838267347,1.1167208336052066,0.04428246161146353,-0.2303992281237038,0.4229693525931812,1.0064110698060533,-0.4651683473519671,0.5594017731426173,1.0231554356427084,0.2711327413126001,0.8463532884254958,0.9325504827897444,1177,200000
0.6226561363871342,1.1697201210205561,0.7697788728052044,-0.7407133789429693,0.6319775980038181,0.6525770080387064,-0.27648000385039717,0.4958037448190445,-0.7738591224212662,-0.6744449384840097,0.5346756879572934,0.6730473898855109,0.7972084058207268,-0.7251432643251985,0.636490497836661,0.6292423382267158,-0.008368373364659707,0.5457182173119878,-0.7180319417685519,-0.6463776788953032,1.1779732599013817,0.8106204581187864,-0.7408115734259537,0.6649826755506616,0.6867447635576731,-0.22872669729086792,0.541682648213137,-0.771690619054592,-0.6731740146617431,0.6730900250279302,-0.6744449384840097,0.8182307881198548,0.8409630193379024,0.12051868625199254,0.7185974726043072,-0.6756040321048215,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,0.4451623527911854,0.5944548403892699,0.12149521217243703,0.5327462799568096,-0.621043576140617,-0.5844772631915913,0.35805999425999263,0.10781575200182487,0.360356078703504,-0.6387954493326536,-0.5775876375072065,-0.3400150476047347,-0.0038198866356385992,-0.6551025610747079,-0.5905430074969757,0.26848330532276865,-0.6699832204120416,-0.5902697948305007,-0.6208341844794018,-0.5064014379262589,-0.42853191550363107,1480,193000
-0.779944342174109,1.0702853457361001,0.7697788728052044,-0.7407133789429693,0.6967676950432016,0.8282112830293276,-0.1385698698606386,0.6698921867414215,-0.7738591224212662,-0.6744449384840097,-0.8008333222426263,-0.7022685379513678,-0.008842587690888117,-0.7251432643251985,0.027796340691476386,0.0796212644208194,-0.48866928190778186,-0.06048660070724585,-0.7180319417685519,-0.6463776788953032,1.076365506879147,0.8051928547491005,-0.7408115734259537,0.7256216596150775,0.8573785031075803,-0.09447264453758161,0.710091100813929,-0.771690619054592,-0.6731740146617431,0.6730900250279302,-0.6744449384840097,0.871991833311267,0.9803180740992895,0.2092076397575265,0.8417454827078725,-0.6756040321048215,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,0.5211099595069568,0.741400826053298,0.23340088410143994,0.6728441714157967,-0.621043576140617,-0.5844772631915913,0.513945616489689,0.255051113075194,0.5207697581024052,-0.6387954493326536,-0.5775876375072065,-0.23865250565682114,0.13859615257108396,-0.6551025610747079,-0.5905430074969757,0.42091550681276996,-0.6699832204120416,-0.5902697948305007,-0.6208341844794018,-0.5064014379262589,-0.42853191550363107,324,173500
-0.779944342174109,-1.8464680626079402,-1.0512320477524355,-0.7407133789429693,0.1830747828023756,-0.9637029656091604,-0.3104578629493232,-1.3636626565837355,0.9180003428597628,-0.6744449384840097,-0.8008333222426263,-0.8524643702294087,-1.0164063295804069,-0.7251432643251985,-0.2659647525394605,-0.8804883703593117,-0.5755558577064955,-1.088254971181588,0.4834971585912228,-0.6463776788953032,-1.8365082970392541,-1.0872315201480591,-0.7408115734259537,0.10691257443895719,-0.9899961183954621,-0.3852208638556463,-1.3858827532088311,0.8670368379551644,-0.6731740146617431,-0.994861212989329,-0.6744449384840097,-0.5392356029633006,-0.9918205489795815,-0.7650855016510929,-1.1536092317238102,0.12318249838523129,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,-0.033712893050195744,-0.49131678961657754,-0.1320771667672508,-0.6178519206138942,0.7531608352041026,-0.5844772631915913,-0.6607178496899283,-0.6063031341571271,-0.767216973358471,0.2964073784481119,-0.5775876375072065,-0.3642189145449245,-0.7534455175844047,0.3513745563988867,-0.5905430074969757,-0.8894826567436558,0.22018114952822682,-0.5902697948305007,0.49062703619381204,-0.5064014379262589,-0.42853191550363107,1311,98000
-0.779944342174109,-0.28865658315146403,-1.0512320477524355,-0.7407133789429693,0.03035526835240034,0.14123671376221492,-0.7561674264234705,-0.10972127056313626,-0.7738591224212662,-0.6744449384840097,-0.8008333222426263,-0.7722461416263642,-1.0164063295804069,-0.7251432643251985,-0.35329913160811743,-0.28846046901225814,-0.8008547693706021,-0.4545069809511314,-0.7180319417685519,-0.6463776788953032,-0.29704064335831876,-1.044715293752186,-0.7408115734259537,0.01288122372090383,0.12158928827719567,-0.7599722840815801,-0.12471248390873912,-0.771690619054592,-0.6731740146617431,-0.994861212989329,-0.6744449384840097,-0.6025968347960363,-0.553469522293446,-0.9084017091274268,-0.7100979199740131,-0.6756040321048215,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,-0.1777698000002487,-0.021744547962613534,-0.404845215143931,-0.12619426153270752,-0.621043576140617,-0.5844772631915913,-0.045357087178321286,-0.30782856762713673,-0.09249053468381768,-0.6387954493326536,-0.5775876375072065,-0.6535468396876366,-0.4443372132115399,-0.6551025610747079,-0.5905430074969757,-0.20301573550496427,-0.6699832204120416,-0.5902697948305007,-0.6208341844794018,-0.5064014379262589,-0.42853191550363107,770,139000
-0.07864410289348735,0.1753723681759969,-1.0512320477524355,1.2556113782344684,0.25249274391600074,-0.8836670934615356,-0.42838102099853703,0.30405415661468727,-0.7738591224212662,0.40036980031218594,-0.1887250259009964,-0.07349416736920585,-0.8148935812025031,1.0405102795580412,0.05320270551144931,-0.6803662628617161,-0.37551467156527096,0.08232984779539228,-0.7180319417685519,0.2573173581969033,0.16873544379421776,-1.0320508858895856,1.2494913983434757,0.247834743307943,-0.8691677462422324,-0.4198956323933208,0.30188009562198453,-0.771690619054592,0.3938783204494211,-0.994861212989329,0.40036980031218594,-0.5104350430393298,-0.9600687643504047,-0.8030032426425894,-0.5637481108654281,-0.6756040321048215,-0.08613277489694471,1.0441107093799686,1.1359200387602815,0.47841264627935587,0.6436544764535354,1.4226375340028103,-0.5787099458656781,0.3028491985119493,0.03493273550194429,-0.43020311535595374,-0.15188182215033885,0.19049780030663865,-0.621043576140617,0.3051851900002793,-0.6279199898819844,-0.599559366303474,-0.41033273283845506,-0.6387954493326536,0.00483089943768545,-0.4458604499360254,-0.1525344184398077,-0.6551025610747079,0.047940498829842,0.1093096363825763,-0.6699832204120416,0.48730370888991176,-0.6208341844794018,-0.5064014379262589,-0.08826131593028717,2063,143500
0.6226561363871342,1.2360099712101933,0.7697788728052044,1.2556113782344684,0.6504890543007847,-0.6702381010678695,0.09527774864373463,-1.0104397309441302,1.0660380460718528,1.4751845391083815,0.5346756879572934,0.6778263481852668,0.7972084058207268,1.3347858702052477,0.6513108773149785,-0.36302977811552883,0.25471609568167813,-0.5200495296389492,1.111296113529205,1.4622440743198453,1.2457962028312073,0.8142388603652437,1.281706722115161,0.6863841258862153,-0.6324752786780897,0.14784054869160473,-0.9600808060146564,1.096926950873228,1.4954735738444063,0.6730900250279302,1.4751845391083815,0.8335910867459726,-0.20860986145988672,0.359593256571258,-0.346900527856976,1.0617566717110432,1.3159173942588769,1.0441107093799686,1.4292202184593858,0.6425318612773523,0.9152141093988472,0.5757566968388858,1.2107378553629589,1.187669292739881,0.4666858236455739,-0.18093998201376474,0.3370690301560361,-0.28179743242961247,1.1676321364620204,1.4846619271864714,-0.5314677168019248,-0.3700313285297072,-0.620792393132036,0.5933792379429175,0.7566802834938188,-0.0553226222150345,-0.4996037680178064,0.6047630338253445,0.9467861509272844,-0.7356724002071848,0.5152620788906379,0.6910783092043555,0.6936423747824038,1.13577988104029,0.9325504827897444,69,215200
-0.779944342174109,-0.12293195767737086,-1.0512320477524355,-0.7407133789429693,-0.10848065387484991,-0.3634339245019746,-1.2098717802738355,-0.6824470142787822,-0.7738591224212662,-0.6744449384840097,-0.8008333222426263,-0.7637122875196573,-1.0164063295804069,-0.7251432643251985,-0.43269402167053284,-0.558863554738176,-1.0301949171183697,-0.7439653185412998,-0.7180319417685519,-0.6463776788953032,-0.13107202492135167,-1.0401922909441144,-0.7408115734259537,-0.11808011454678924,-0.36635553427513456,-1.2013039820472708,-0.6783195208200531,-0.771690619054592,-0.6731740146617431,-0.994861212989329,-0.6744449384840097,-0.6601979546439778,-0.7536821642607554,-1.054288610908269,-0.9126674728255301,-0.6756040321048215,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,-0.3004219317072424,-0.31425775619398344,-0.6494845990518365,-0.4324652597987077,-0.621043576140617,-0.5844772631915913,-0.3699050506919205,-0.6344521524535067,-0.4483486019204522,-0.6387954493326536,-0.5775876375072065,-0.8942986013007169,-0.7825973994901629,-0.6551025610747079,-0.5905430074969757,-0.5650658610250575,-0.6699832204120416,-0.5902697948305007,-0.6208341844794018,-0.5064014379262589,-0.42853191550363107,2062,129000
1.323956375667756,0.9377056453568257,0.7697788728052044,-0.7407133789429693,0.11828468576299217,0.9860598086538097,0.3191318791778355,1.247663972251919,-0.7738591224212662,-0.6744449384840097,1.3693688193322433,1.3390293643729148,1.2002339025765343,-0.7251432643251985,0.48934530158765116,1.2369941194485803,0.7483530833008819,1.5008032166733802,-0.7180319417685519,-0.6463776788953032,0.9411249374115069,0.7979560502561859,-0.7408115734259537,0.1418078519307655,1.0081208458978888,0.3580131258025727,1.2776898201382318,-0.771690619054592,-0.6731740146617431,0.6730900250279302,-0.6744449384840097,0.3919825012450875,1.1055612245810424,0.5035521376237189,1.2504540959501402,-0.6756040321048215,-0.5534828312822185,-0.6636014636170934,-0.6648066459039876,-0.6499069568318698,-0.688231509556868,-0.6661184655281744,-0.5787099458656781,-0.5819708957159824,-0.09599731606183327,0.4326419107717531,0.11722690534906224,0.5274026653236371,-0.621043576140617,-0.5844772631915913,0.661601973012122,0.5730014869368804,0.8671783176059451,-0.6387954493326536,-0.5775876375072065,0.13367228721081786,0.661718612600945,-0.6551025610747079,-0.5905430074969757,0.9808293246340205,-0.6699832204120416,-0.5902697948305007,-0.6208341844794018,-0.5064014379262589,-0.42853191550363107,351,278000
