,0,1,2,3,4,5,6,7,8,9,Id,SalePrice
21,1.323112718346691,0.9368072066994902,0.7695847407293684,-0.7412733064489168,0.11688138157138879,0.985593528832091,0.31885507738106783,1.2466867173194247,-0.7736569397047466,-0.674923865363572,351,278000
22,1.323112718346691,1.1025858682643543,0.7695847407293684,1.2546123767492838,0.4689090054268537,0.3358226741651303,1.506048368715318,0.11166662605988614,1.6797249054332484,1.4741344098966593,2393,344133
23,-0.07976332816941224,0.6715613481957076,0.7695847407293684,-0.7412733064489168,-0.2490420695415287,0.2445877253933995,-0.6245039015916024,0.05617675493164203,-0.7736569397047466,-0.674923865363572,12,185000
24,-0.7812013514274639,-0.5552007473842869,-1.0512918571395415,-0.7412733064489168,0.4550131781694012,-0.004639451739133358,-0.8863259910946105,-0.274240204968357,-0.7736569397047466,-0.674923865363572,2339,145000
25,-0.07976332816941224,-0.3562663535064499,0.7695847407293684,-0.7412733064489168,0.2604715965650653,0.8787818814895769,-0.09286515496717385,0.7270997422095026,-0.7736569397047466,-0.674923865363572,624,187500
26,-0.7812013514274639,-0.22364342425455866,-1.0512918571395415,-0.7412733064489168,-0.6381252327502005,-0.3651287615201184,-1.210105979640315,-0.6828474378217909,-0.7736569397047466,-0.674923865363572,86,138500
27,-0.7812013514274639,-1.1520039290177977,0.7695847407293684,-0.7412733064489168,-1.0827917049886824,-0.25831711417760433,0.876476168765337,0.25291357074996207,0.8078813570173516,-0.674923865363572,1534,198000
28,-0.7812013514274639,-2.544544686162656,0.7695847407293684,-0.7412733064489168,-2.1944578855848875,-0.22493847438306866,0.982404189709302,-0.3297300760966011,1.4752764183384155,-0.674923865363572,2243,119600
29,-0.7812013514274639,-0.7541351412621239,-1.0512918571395415,-0.7412733064489168,0.4735409478460046,-0.859132630479246,-1.1501467225022217,-1.2427906828431632,-0.18146132191281678,-0.674923865363572,1957,122900
30,1.323112718346691,0.30684829275300657,0.7695847407293684,1.2546123767492838,0.31605490559487553,3.2620167628194223,2.047680324862762,3.4284475594072044,-0.7736569397047466,1.4741344098966593,380,278000
31,1.323112718346691,-1.4172497875215804,-1.0512918571395415,-0.7412733064489168,-0.3416809179245458,-0.5921035121229609,0.035047926927425505,-0.9401186585072863,0.9300804527521943,-0.674923865363572,2860,230000
32,1.323112718346691,0.771028545134626,-1.0512918571395415,1.2546123767492838,0.03350641802667342,0.9700168302613077,-0.010920836878446137,0.8305126838575939,-0.7736569397047466,0.3996052722665437,2517,270000
33,-0.07976332816941224,-0.6546679443232054,-1.0512918571395415,-0.7412733064489168,-0.2953614937330372,-0.24496565825979005,-1.1021793167917469,-0.5466450268706462,-0.7736569397047466,-0.674923865363572,1933,125000
34,1.323112718346691,1.1688973328903,0.7695847407293684,-0.7412733064489168,1.6315265526337182,1.4395430300377758,0.43677494975265163,1.3955004626178975,-0.7736569397047466,-0.674923865363572,820,297000
35,-0.07976332816941224,-0.4557335504453684,-1.0512918571395415,-0.7412733064489168,-0.41579199663095945,-1.9984568687993962,-0.7144427872987426,-0.05732525419431183,-0.7736569397047466,-0.674923865363572,675,113500
36,-0.7812013514274639,0.17422536350111525,0.7695847407293684,-0.7412733064489168,-0.6381252327502005,-0.6699870049768774,-0.04889503306590532,-0.604657164868356,0.518833495952243,-0.674923865363572,2910,127000
37,-0.07976332816941224,0.17422536350111525,0.7695847407293684,-0.7412733064489168,0.33458267527147895,1.7488517588004728,0.6886038297326441,1.7133060881705684,-0.7736569397047466,-0.674923865363572,21,190000
38,0.6216746950886395,0.04160243424922395,-1.0512918571395415,1.2546123767492838,0.2512077117267636,0.4092556817131087,-0.5145785968384311,0.1949014327522523,-0.7736569397047466,0.3996052722665437,1873,175500
39,-0.7812013514274639,0.7378728128216533,-1.0512918571395415,-0.7412733064489168,-0.41579199663095945,-0.15150546683509022,-1.018236356798416,-0.4407098183530893,-0.7736569397047466,-0.674923865363572,2125,146000
40,-0.7812013514274639,-0.22364342425455866,-1.0512918571395415,1.2546123767492838,-0.9160417778992517,0.44040907885467534,-0.4865976101739875,0.23021316892477128,-0.7736569397047466,0.3996052722665437,1489,147500
41,2.7259887648627945,1.135741600577327,0.7695847407293684,1.2546123767492838,1.7426931706933386,2.265108054289291,1.1522887516005669,2.298472001886597,-0.7736569397047466,1.4741344098966593,2383,465000
42,-0.7812013514274639,0.20738109581408806,-1.0512918571395415,-0.7412733064489168,0.5939714507439268,0.08659549703259742,-0.7783993282460423,-0.13803779401721236,-0.7736569397047466,-0.674923865363572,983,165500
43,-0.7812013514274639,-0.5883564796972597,0.7695847407293684,-0.7412733064489168,-0.5640141540437867,-0.017990907656947618,0.5906703764070915,-0.28937380618515085,0.977080104957903,-0.674923865363572,1325,131500
44,-0.7812013514274639,-0.22364342425455866,-1.0512918571395415,-0.7412733064489168,-0.41579199663095945,-0.04024333418663805,-0.9183042615682603,-0.31459647487980724,-0.7736569397047466,-0.674923865363572,1378,129500
45,1.323112718346691,-1.2183153936437434,-1.0512918571395415,1.2546123767492838,1.446248855867684,-1.0015481602692649,0.7465644449661344,-0.45836568643934883,1.3178275834492912,0.3996052722665437,1537,257076
46,-0.7812013514274639,-1.0193809997659065,0.7695847407293684,-0.7412733064489168,0.8626241110546763,-0.16485692275290448,0.2089297726278965,-0.45584341956988317,0.6833322786722236,-0.674923865363572,905,117000
47,0.6216746950886395,-1.3509383228956346,-1.0512918571395415,1.2546123767492838,-0.9438334324141568,-0.6277073945704655,0.005068298358378783,-0.7913049132088135,0.756181739591072,0.3996052722665437,1532,149000
48,-0.7812013514274639,-0.5883564796972597,-1.0512918571395415,-0.7412733064489168,-0.8975140082226483,-0.004639451739133358,-0.8723354977623887,-0.2565843368820975,-0.7736569397047466,-0.674923865363572,132,128000
49,0.6216746950886395,1.0362744036384086,0.7695847407293684,1.2546123767492838,0.0010828210926174392,-0.654410306406094,0.25289989452916506,-1.0107421308523243,1.2520280703612992,1.4741344098966593,1078,155000
50,-0.07976332816941224,0.9368072066994902,0.7695847407293684,1.2546123767492838,-0.1564032211585116,-0.6722122476298464,0.04903842025964731,-1.0006530633744617,1.0029299136710428,1.4741344098966593,2511,166000
51,-1.4826393746855158,-1.4504055198345531,0.7695847407293684,-0.7412733064489168,0.4735409478460046,0.14222656335682352,0.9624177706632708,0.41181638352629746,0.7608817048116429,-0.674923865363572,912,135000
52,0.6216746950886395,0.20738109581408806,2.5904613385982787,1.2546123767492838,0.4179576388161943,0.7430420796584652,2.567327220059572,0.5732414631720985,2.49751885381258,2.548663547526775,2351,250000
53,-1.4826393746855158,-0.057864762689694524,-1.0512918571395415,1.2546123767492838,-2.1944578855848875,-1.1395132047533456,-0.8143748825288983,-1.560596308395834,0.5094335655111013,0.3996052722665437,330,76000
54,-0.07976332816941224,-0.6878236766361782,-1.0512918571395415,1.2546123767492838,-0.3416809179245458,-1.8738432802331297,0.15096915739440617,1.034816300284311,-0.7736569397047466,0.3996052722665437,2586,155000
55,-0.07976332816941224,-0.09102049500266735,-1.0512918571395415,1.2546123767492838,-0.8095071022587821,-0.8791598143559675,-0.29472798733208844,-1.265491084668354,0.8454810787819186,0.3996052722665437,224,158000
56,0.6216746950886395,1.0694301359513816,0.7695847407293684,1.2546123767492838,0.028874475607522564,-1.019350101493017,-0.5985215568317619,-1.4243938974446895,0.6363326264665148,1.4741344098966593,98,149500
57,-0.7812013514274639,-0.5883564796972597,-1.0512918571395415,-0.7412733064489168,-1.0827917049886824,-0.27166857009541856,-1.1261630196469843,-0.5769122293042339,-0.7736569397047466,-0.674923865363572,2565,121000
58,-0.07976332816941224,-0.6215122120102325,-1.0512918571395415,-0.7412733064489168,-0.8372987567736871,-0.04024333418663805,-0.9183042615682603,-0.31459647487980724,-0.7736569397047466,-0.674923865363572,1934,136000
59,-0.07976332816941224,0.8041842774475989,0.7695847407293684,1.2546123767492838,-0.40652811179265774,-0.31617342315479946,0.2728863135751962,-0.6273575666935468,0.9183305397007671,1.4741344098966593,997,173000
60,1.323112718346691,0.9036514743865174,0.7695847407293684,1.2546123767492838,0.9135754776653358,0.2089838429458948,1.540025281093571,-0.0018353830660677226,1.8254238272709453,1.4741344098966593,64,290000
61,1.323112718346691,1.1688973328903,0.7695847407293684,1.2546123767492838,0.35311044494808236,0.2801916078409042,2.21956352865863,0.0486099543232451,2.5774182625622846,1.4741344098966593,1799,303477
62,0.6216746950886395,0.17422536350111525,-1.0512918571395415,1.2546123767492838,1.001582383629202,0.8053488739415985,-0.032905897829080405,0.8027677482934719,-0.7736569397047466,0.3996052722665437,230,270000
63,-0.7812013514274639,-1.7156513783383358,-1.0512918571395415,-0.7412733064489168,-1.1522708412759453,-0.27166857009541856,0.48074507165392016,-0.5163778244370586,1.0593294963178932,-0.674923865363572,1295,122250
64,-0.7812013514274639,-0.5552007473842869,-1.0512918571395415,-0.7412733064489168,-0.5732780388820885,0.7207896531287747,-0.23476873019399502,0.5480187944774421,-0.7736569397047466,-0.674923865363572,638,153000
65,-0.7812013514274639,1.1688973328903,-1.0512918571395415,-0.7412733064489168,-2.1944578855848875,0.13777607805088543,-0.7584129092000111,-0.11281512532255594,-0.7736569397047466,-0.674923865363572,2278,147000
66,0.6216746950886395,-1.3840940552086074,-1.0512918571395415,-0.7412733064489168,-1.193958323048303,-1.172891844547881,-0.8023830311012796,-1.5076287041370555,0.47418382635681977,-0.674923865363572,2202,148500
67,0.6216746950886395,1.0694301359513816,0.7695847407293684,-0.7412733064489168,-0.43431976630756286,-0.18265886397665684,0.4167885307066205,-0.4760215545256083,0.9465303310241924,-0.674923865363572,2833,130000
68,2.024550741604743,1.135741600577327,0.7695847407293684,1.2546123767492838,1.7102695737592826,1.655391567375773,0.6046608697393133,1.6073708796530115,-0.7736569397047466,1.4741344098966593,1707,372000
69,0.6216746950886395,1.1025858682643543,0.7695847407293684,-0.7412733064489168,-0.1564032211585116,0.676284800069394,0.013062865976791243,0.8607798862911816,-0.7736569397047466,-0.674923865363572,2428,213490
70,0.6216746950886395,1.2352087975162456,-1.0512918571395415,-0.7412733064489168,0.4550131781694012,1.0011702274028742,0.017060149785997472,0.8658244200301128,-0.7736569397047466,-0.674923865363572,242,308030
71,0.6216746950886395,0.8041842774475989,2.5904613385982787,-0.7412733064489168,1.446248855867684,1.7399507881885967,1.0643485077980297,2.1874922596301087,-0.7736569397047466,-0.674923865363572,1564,300000
72,-0.07976332816941224,-0.4225778181323956,-1.0512918571395415,-0.7412733064489168,0.30215907833742295,-0.8969617555797198,-0.6105134082593806,0.07383262301790151,-0.7736569397047466,-0.674923865363572,2613,159500
73,0.6216746950886395,1.0694301359513816,0.7695847407293684,-0.7412733064489168,-0.43431976630756286,-0.1960103198944711,0.41878717261122356,-0.49115515574240215,0.9629802092961903,-0.674923865363572,2832,137500
74,0.6216746950886395,1.1025858682643543,0.7695847407293684,-0.7412733064489168,1.668582091986925,1.241496433923531,0.2329134754831339,1.138229241932402,-0.7736569397047466,-0.674923865363572,2459,232000
75,-0.07976332816941224,-1.3840940552086074,-1.0512918571395415,-0.7412733064489168,-0.1564032211585116,-0.6455093357942179,-1.4619348596203077,-1.0006530633744617,-0.7736569397047466,-0.674923865363572,1360,93850
76,-0.7812013514274639,-1.5830284490864444,-1.0512918571395415,-0.7412733064489168,-0.7029724266183124,-0.4140840998854374,-1.2540761015415836,-0.738337308950035,-0.7736569397047466,-0.674923865363572,2723,105000
77,-1.4826393746855158,-1.4835612521475259,-1.0512918571395415,-0.7412733064489168,-1.0827917049886824,-1.1973695137305407,-1.95759805196188,-1.6261752470019408,-0.7736569397047466,-0.674923865363572,1350,68500
78,-0.7812013514274639,-0.3894220858194228,0.7695847407293684,-0.7412733064489168,0.028874475607522564,0.10439743825634977,1.5480198487119836,-0.15064912836454056,1.9734727317189278,-0.674923865363572,136,154300
79,-0.7812013514274639,-1.5498727167734716,0.7695847407293684,-0.7412733064489168,-2.1944578855848875,-0.27166857009541856,0.20293384691408717,-0.5769122293042339,0.7890814961350682,-0.674923865363572,2235,129850
80,-0.7812013514274639,-2.047208701468064,-1.0512918571395415,-0.7412733064489168,0.028874475607522564,-0.9837462190455125,-0.5345650158844623,-1.3840376275332391,0.6739323482310818,-0.674923865363572,1993,114000
81,2.024550741604743,1.2020530652032728,0.7695847407293684,-0.7412733064489168,3.2063869751450085,2.576642025704957,1.468074172527859,2.6969901672621686,-0.7736569397047466,-0.674923865363572,367,501837
82,-0.7812013514274639,-1.8814300399031998,-1.0512918571395415,1.2546123767492838,1.1405406562037277,-0.40518312927356115,-0.1668149054374891,-0.7282482414721724,0.4953336698493887,0.3996052722665437,1309,153900
83,-1.4826393746855158,-0.0247090303767217,-1.0512918571395415,-0.7412733064489168,0.4735409478460046,-0.4318860411091897,-1.2700652367784087,-0.7585154439057601,-0.7736569397047466,-0.674923865363572,402,130000
84,-0.07976332816941224,0.8373400097605718,0.7695847407293684,-0.7412733064489168,-0.3787364572777526,0.29131782110574944,-0.6205066177823962,0.06122128867057331,-0.7736569397047466,-0.674923865363572,1592,160500
85,2.024550741604743,1.135741600577327,0.7695847407293684,-0.7412733064489168,0.4689090054268537,1.3527585665719832,0.33284557071328963,1.2643425854056842,-0.7736569397047466,-0.674923865363572,2409,310090
86,0.6216746950886395,1.0362744036384086,0.7695847407293684,-0.7412733064489168,0.37627015704383665,0.26238966661715185,-0.5985215568317619,0.08896622423469537,-0.7736569397047466,-0.674923865363572,539,184900
87,-0.7812013514274639,-0.5220450150713141,-1.0512918571395415,-0.7412733064489168,-1.0272083959588723,-0.2894705113191709,-1.1421521548838092,-0.5970903642599591,-0.7736569397047466,-0.674923865363572,1940,132000
88,-0.7812013514274639,-0.09102049500266735,0.7695847407293684,-0.7412733064489168,0.13077720882884136,0.5116168437496847,-0.3267062578057383,0.4319945184820226,-0.7736569397047466,-0.674923865363572,588,163000
89,0.6216746950886395,1.0694301359513816,0.7695847407293684,1.2546123767492838,0.028874475607522564,-1.019350101493017,-0.5985215568317619,-1.4243938974446895,0.6363326264665148,1.4741344098966593,96,155000
90,-0.07976332816941224,-0.09102049500266735,0.7695847407293684,-0.7412733064489168,0.19562440269695333,0.8209255725123817,-0.14482984448685485,0.6615208036033959,-0.7736569397047466,-0.674923865363572,1187,183000
91,0.6216746950886395,0.8041842774475989,0.7695847407293684,1.2546123767492838,0.6217631052588319,-0.4407870117210659,0.9844028316139051,0.11923342666828306,1.0593294963178932,1.4741344098966593,2154,211000
92,0.6216746950886395,0.7378728128216533,0.7695847407293684,1.2546123767492838,0.09835361189478538,-0.6766627329357845,0.08101669073329715,-1.0359647995469807,1.0734293919796059,1.4741344098966593,550,184000
93,-0.7812013514274639,0.2405368281270609,0.7695847407293684,-0.7412733064489168,-0.3416809179245458,-2.354495693274443,0.07102348121028158,0.9339256255056853,-0.7736569397047466,-0.674923865363572,811,118858
94,-0.7812013514274639,-0.2567991565675315,-1.0512918571395415,-0.7412733064489168,0.04740224528412598,0.2089838429458948,-0.6944563682527115,-0.03210258549965542,-0.7736569397047466,-0.674923865363572,124,180500
95,1.323112718346691,1.135741600577327,0.7695847407293684,-0.7412733064489168,0.04740224528412598,0.18450617376323533,-0.6964550101573146,-0.03462485236912106,-0.7736569397047466,-0.674923865363572,1836,166000
96,-0.07976332816941224,-0.3894220858194228,-1.0512918571395415,-0.7412733064489168,0.028874475607522564,0.1778304458043282,-0.7224373549171551,-0.0674143216721744,-0.7736569397047466,-0.674923865363572,779,148000
97,-0.7812013514274639,-0.5220450150713141,-1.0512918571395415,-0.7412733064489168,-0.3602086876011492,-0.3651287615201184,-0.8503504368117544,-0.22883940131797545,-0.7736569397047466,-0.674923865363572,1886,124000
98,2.024550741604743,1.1025858682643543,0.7695847407293684,-0.7412733064489168,0.3809020994629875,1.1191080880102335,0.12298817072996257,0.9995045641117919,-0.7736569397047466,-0.674923865363572,1724,277500
99,1.323112718346691,0.771028545134626,0.7695847407293684,1.2546123767492838,1.1637003682994818,0.631779947010013,2.4514059895925917,0.4874843896102667,2.4411192711657295,1.4741344098966593,2450,350000
100,2.024550741604743,1.0694301359513816,0.7695847407293684,-0.7412733064489168,0.9089435352461849,1.8378614649192346,0.7685495059167687,1.814196762949194,-0.7736569397047466,-0.674923865363572,1013,387000
101,-1.4826393746855158,-1.7156513783383358,-1.0512918571395415,-0.7412733064489168,-2.1944578855848875,-1.1795675725067882,-1.7877134900706153,-1.4117825630973613,-0.7736569397047466,-0.674923865363572,2084,86000
102,1.323112718346691,0.14106963118814242,2.5904613385982787,-0.7412733064489168,0.35311044494808236,0.8187003298594127,0.3428387802363052,1.2769539197530124,-0.7736569397047466,-0.674923865363572,1184,290000
103,-2.1840773979435673,-2.3787660245977924,-1.0512918571395415,-0.7412733064489168,-2.1944578855848875,-1.8093112432970275,-1.4039742443868173,-0.9275073241599581,-0.7736569397047466,-0.674923865363572,728,44000
104,-0.07976332816941224,0.969962939012463,0.7695847407293684,1.2546123767492838,0.3994298691395909,-0.5654006002873323,0.9224449325712085,-0.9098514560736986,1.9452729403955027,1.4741344098966593,950,215000
105,-0.7812013514274639,0.008446701936251124,0.7695847407293684,-0.7412733064489168,0.1261452664096905,0.21120908559886387,-0.6125120501639837,0.07131035614843588,-0.7736569397047466,-0.674923865363572,2524,146500
106,0.6216746950886395,0.9368072066994902,0.7695847407293684,1.2546123767492838,0.07519389979903111,-0.856907387826277,-0.23476873019399502,-1.2402684159736976,0.8924807309876273,1.4741344098966593,2513,165000
107,-0.07976332816941224,-1.848274307590227,0.7695847407293684,-0.7412733064489168,-1.193958323048303,-0.7656724390545462,2.0516776086719686,1.259298051666753,1.2520280703612992,-0.674923865363572,2028,136000
108,-0.07976332816941224,-0.48888928275834126,-1.0512918571395415,1.2546123767492838,0.35311044494808236,1.4395430300377758,-0.2187795949571701,0.5681969294331672,-0.7736569397047466,0.3996052722665437,2309,252000
109,0.6216746950886395,1.0362744036384086,0.7695847407293684,1.2546123767492838,0.0010828210926174392,-0.654410306406094,0.25289989452916506,-1.0107421308523243,1.2520280703612992,1.4741344098966593,51,175500
110,-0.7812013514274639,-1.0856924643918522,-1.0512918571395415,1.2546123767492838,-0.3416809179245458,-0.8190782627258032,0.11699224501615323,-0.7484263764278976,0.847831061392204,0.3996052722665437,699,150000
111,-0.7812013514274639,-0.3894220858194228,-1.0512918571395415,-0.7412733064489168,-0.8697223537077432,-0.17820837867071873,-0.15482305400987043,0.6489094692560677,-0.7736569397047466,-0.674923865363572,1881,139900
112,-0.7812013514274639,-1.3840940552086074,0.7695847407293684,-0.7412733064489168,-0.5269586146905799,0.044315886626185595,0.14697187358519995,-0.0926369903668308,0.2720853218722723,-0.674923865363572,1345,162900
113,-0.07976332816941224,-0.3231106211934771,-1.0512918571395415,1.2546123767492838,-0.1564032211585116,0.12887510743900923,-0.7664074768184236,-0.1229041928004185,-0.7736569397047466,0.3996052722665437,166,160000
114,-2.885515421201619,-0.8204466058880695,-1.0512918571395415,-0.7412733064489168,-2.1944578855848875,-2.354495693274443,-1.6777881853174441,-1.273057885276751,-0.7736569397047466,-0.674923865363572,781,63900
115,-0.07976332816941224,0.20738109581408806,0.7695847407293684,-0.7412733064489168,0.02424253318837171,0.1822809311102663,0.41478988880201734,1.3677555270537756,-0.7736569397047466,-0.674923865363572,379,184000
116,-0.7812013514274639,-0.4225778181323956,-1.0512918571395415,1.2546123767492838,0.2512077117267636,0.9077100359781745,-0.06688281020733336,0.759889211512556,-0.7736569397047466,0.3996052722665437,2818,149900
117,2.024550741604743,0.9368072066994902,0.7695847407293684,-0.7412733064489168,0.09835361189478538,1.2370459486175929,0.27688359738440244,1.1937191130606464,-0.7736569397047466,-0.674923865363572,1168,300000
118,-0.7812013514274639,-0.3894220858194228,0.7695847407293684,-0.7412733064489168,0.7051380688035472,-0.1559559521410283,0.442770875466461,1.4030672632262946,-0.7736569397047466,-0.674923865363572,1396,145000
119,-0.07976332816941224,0.8373400097605718,0.7695847407293684,1.2546123767492838,-0.01744494858398598,-0.2894705113191709,0.5287124773643949,-0.5970903642599591,1.1909285224938777,1.4741344098966593,838,231500
120,-0.7812013514274639,-1.0525367320788792,-1.0512918571395415,-0.7412733064489168,-2.1944578855848875,-0.13815401091727597,-1.0062445053707973,-0.42557621713629545,-0.7736569397047466,-0.674923865363572,1492,108000
121,-0.7812013514274639,-0.5220450150713141,-1.0512918571395415,-0.7412733064489168,-0.7863473901630278,0.320245975594347,-0.5945242730225557,0.09401075797362665,-0.7736569397047466,-0.674923865363572,637,120000
122,-0.7812013514274639,-0.3562663535064499,-1.0512918571395415,-0.7412733064489168,0.4550131781694012,-0.1559559521410283,-1.0222336406076222,-0.4457543520920206,-0.7736569397047466,-0.674923865363572,1826,128500
123,-0.7812013514274639,-1.4835612521475259,-1.0512918571395415,-0.7412733064489168,-0.5269586146905799,-0.11145109908164744,-0.9422879644234977,-0.34486367731339496,-0.7736569397047466,-0.674923865363572,173,115000
124,-0.7812013514274639,-0.8204466058880695,-1.0512918571395415,1.2546123767492838,-1.0827917049886824,-0.7523209831367319,-0.43063563684510026,-1.1217218731088126,0.5517332524962392,0.3996052722665437,715,110000
125,2.024550741604743,0.17422536350111525,0.7695847407293684,3.250498059947484,1.8075403645614505,-0.14260449622321406,2.8871099247960705,1.0953507051514864,2.3870696711291646,3.6231926851568907,1183,150000
126,1.323112718346691,1.0694301359513816,0.7695847407293684,1.2546123767492838,-0.3277850906670932,-0.7812491376253295,-0.17081218924669533,-1.1545113424118658,0.8877807657670564,1.4741344098966593,2433,178000
127,0.6216746950886395,-1.317782590582662,-1.0512918571395415,1.2546123767492838,0.4874367751034571,-0.9370161233331625,0.21892298215091208,-0.5189000913065241,0.7538317569807866,0.3996052722665437,2866,199500
128,-0.07976332816941224,0.8373400097605718,0.7695847407293684,1.2546123767492838,-0.3416809179245458,-0.5453734164106109,0.05103706216425043,-0.8871510542485078,0.8995306788184836,1.4741344098966593,2311,183500
129,-0.7812013514274639,-0.157331959628613,-1.0512918571395415,1.2546123767492838,-0.8604584688694414,-0.9659442778217601,0.3128591516672585,-0.1834385976675939,0.5517332524962392,0.3996052722665437,1551,126000
130,0.6216746950886395,0.17422536350111525,0.7695847407293684,-0.7412733064489168,-0.1564032211585116,-0.006864694392102401,-0.8883246329992136,-0.27676247183782265,-0.7736569397047466,-0.674923865363572,1049,148500
131,-0.7812013514274639,-1.0856924643918522,0.7695847407293684,-0.7412733064489168,1.1405406562037277,-0.8502316598673698,-0.29472798733208844,-1.2327016153653008,0.814931304848208,-0.674923865363572,657,149000
132,-0.07976332816941224,0.17422536350111525,0.7695847407293684,1.2546123767492838,-0.1564032211585116,-0.4519132249859111,-0.0868692292533645,-0.7812158457309509,0.6386826090768003,1.4741344098966593,414,137900
133,1.323112718346691,0.7047170805086804,-1.0512918571395415,1.2546123767492838,-0.003549121326533415,1.4706964271793423,0.4387735916572547,1.3980227294873633,-0.7736569397047466,0.3996052722665437,1181,324000
134,-0.7812013514274639,-1.5498727167734716,-1.0512918571395415,-0.7412733064489168,-2.1944578855848875,-0.4318860411091897,-1.2700652367784087,-0.7585154439057601,-0.7736569397047466,-0.674923865363572,1514,98000
135,-0.07976332816941224,0.04160243424922395,-1.0512918571395415,1.2546123767492838,-0.9716250869290619,-1.2797034918903953,-1.0242322825122254,-1.7194991211721695,0.410734295879113,0.3996052722665437,1040,103400
